amfi_code,period_end_date,returns_1y_pct,returns_3y_pct,returns_5y_pct,expense_ratio_pct,aum_cr
100024,01/02/2025,20.91,3.74,14.54,1.2,3479.96
100014,2024-01-01,N/A,14.57,11.7,0.85,9541.63
100003,01/08/2025,1.56,10.78,10.99,1.18,19971.38
100018,01-01-2026,18.41,5.35,16.63,1.87,23891.08
100015,01/09/2024,17.99,12.13,13.61,1.49,7762.8
100018,01-10-2025,7.16,28.43,10.8,0.47,20757.79
100011,01-05-2026,27.81,12.44,17.82,1.48,2930.64
100011,01/01/2024,14.1,18.0,14.07,1.76,3379.96
100013,01-08-2025,8.12,16.94,14.35,0.63,1472.45
100002,01/02/2025,-3.33,13.93,13.5,1.29,16311.78
100009,01-01-2024,7.14,7.34,18.64,1.62,8980.9
100008,01/02/2025,9.22,20.8,13.2,1.49,14818.28
100006,01/09/2024,13.62,13.12,9.3,1.61,12047.24
100010,01/06/2025,14.52,18.65,11.34,1.23,1178.16
100019,01-02-2026,13.46,4.03,13.58,1.66,11915.35
100014,2025-04-01,14.11,23.37,10.27,0.79,11673.04
100006,2026-05-01,4.86,23.09,15.51,2.06,21049.88
100011,01/12/2025,12.28,10.66,13.85,0.43,3112.57
100001,01/01/2024,9.15,3.62,11.93,0.77,13989.24
100016,01/03/2025,3.94,22.46,17.2,1.46,338.26
100015,01/04/2025,13.3,7.98,15.78,0.39,7555.76
100019,2024-12-01,8.92,16.51,20.95,1.58,13734.38
100018,2026-02-01,8.71,22.64,4.95,3.6,24177.21
100022,01/10/2024,8.73,24.04,16.05,1.84,4640.01
100009,01/10/2024,17.39,13.19,15.8,0.69,10380.1
100016,01/03/2026,16.21,7.18,14.09,1.08,476.21
100014,2024-09-01,6.51,11.66,13.13,1.23,10994.96
100016,2026-05-01,11.82,7.77,17.2,1.71,495.54
100004,01-02-2024,12.4,13.96,15.02,1.64,11899.88
100019,01/06/2026,32.04,15.26,18.78,1.34,11988.03
100018,01-12-2024,11.1,16.19,6.96,1.37,16589.42
100006,2026-06-01,14.14,14.58,12.29,1.47,20527.0
100022,2026-02-01,10.76,14.34,13.9,0.04,5388.26
100010,01/08/2024,6.47,11.59,12.04,1.04,1086.22
100009,01-03-2024,19.2,17.68,7.29,1.97,9615.13
100008,2024-02-01,2.2,11.58,5.6,1.75,13292.27
100015,01-03-2025,2.28,10.72,17.83,0.44,7822.49
100010,01/07/2025,10.39,13.64,8.49,1.47,1228.87
100006,2024-01-01,18.06,9.25,15.03,1.22,11611.65
100021,01-09-2024,16.71,24.48,14.52,1.12,6625.33
100020,01/01/2026,2.73,17.37,14.28,1.59,9891.13
100023,2024-07-01,19.34,13.08,6.16,1.88,3601.99
100015,01-11-2024,8.16,6.19,18.5,0.92,8010.16
100013,2024-02-01,10.97,20.15,12.04,1.44,1352.88
100021,01-04-2026,19.27,10.8,9.1,2.04,7262.04
100001,01-03-2024,25.38,12.74,15.66,1.94,14255.82
100025,2024-12-01,8.36,12.99,11.65,1.63,4785.29
100022,01/11/2025,15.23,10.16,14.61,0.93,5211.58
100008,01-10-2025,23.94,8.89,3.12,1.51,14235.85
100022,01/06/2026,11.95,11.03,11.47,1.49,5202.07
100016,01-10-2025,22.36,26.03,8.82,1.63,411.43
100010,01/04/2024,6.91,12.11,9.02,0.92,1015.02
100011,01/01/2025,9.63,12.53,14.26,1.5,3308.44
100014,01/06/2025,1.58,15.87,11.97,0.39,12173.83
100013,01/12/2025,17.85,6.29,20.04,0.44,1645.76
100018,01/03/2025,3.86,1.72,9.71,1.51,17979.73
100019,2024-11-01,11.4,10.37,9.13,1.28,15022.21
100012,01-08-2025,7.38,22.67,10.49,1.16,7345.93
100001,2024-09-01,13.32,10.34,5.64,1.21,15363.92
100008,01-04-2026,6.53,5.61,12.93,1.65,16532.67
100017,01-07-2025,-0.88,25.3,9.58,1.12,12204.96
100014,2025-11-01,16.14,4.14,15.15,1.46,14714.44
100007,01/12/2025,22.68,18.7,9.97,1.95,3819.68
100006,01/08/2025,17.44,5.06,15.79,1.9,14467.5
100014,2025-01-01,16.61,9.09,7.98,2.07,11834.88
100007,01/05/2026,14.72,15.99,7.83,1.15,4428.48
100016,01/05/2024,26.54,21.35,-0.05,0.83,308.69
100024,01/06/2026,-11.34,16.65,13.8,1.27,4427.6
100013,2025-10-01,12.49,15.1,6.32,1.11,1500.08
100021,01/03/2025,1.13,25.67,10.74,1.13,6221.12
100013,01/01/2024,N/A,18.14,7.15,0.39,1248.97
100022,01/02/2024,31.33,19.26,22.32,0.56,5212.89
100017,01/10/2025,17.74,7.74,13.4,1.98,13360.73
100005,2025-04-01,5.13,4.73,11.55,0.55,16194.87
100010,01-03-2026,14.65,10.15,18.13,0.7,976.6
100017,01/02/2026,-3.85,14.78,15.89,0.57,14857.03
100020,01-06-2025,N/A,15.61,12.78,1.7,8794.81
100013,01-07-2025,18.24,9.63,20.32,1.4,1509.78
100004,01/06/2024,8.34,8.24,11.04,2.03,11634.61
100020,2024-08-01,24.8,22.75,21.02,0.95,7406.6
100017,01-09-2025,5.5,4.27,12.74,0.8,12796.86
100016,01-01-2025,-2.88,9.51,7.89,0.59,335.98
100007,01/02/2024,16.93,15.99,15.7,0.04,2877.22
100020,01-03-2026,12.04,12.68,8.2,0.9,10281.97
100024,01/05/2026,24.5,7.32,18.89,1.92,4244.33
100015,01-10-2024,11.79,23.3,20.67,2.09,8014.65
100017,01-05-2026,11.49,12.82,15.2,0.71,14762.75
100008,01/04/2025,3.74,20.78,21.67,1.95,13206.2
100002,2024-11-01,6.39,7.88,17.62,0.48,15428.61
100012,2024-07-01,12.85,22.43,11.46,0.56,6548.97
100021,2024-02-01,18.73,15.98,12.17,0.66,5682.56
100011,01-04-2025,8.31,13.04,22.41,0.54,3428.07
100024,01-08-2025,4.4,12.58,13.93,0.64,3643.55
100002,2024-08-01,12.23,5.65,8.31,1.38,15481.73
100023,2025-09-01,21.05,16.67,12.66,1.89,3808.58
100012,01/02/2025,12.09,10.57,7.43,1.71,7176.58
100002,01/12/2025,11.26,16.02,16.51,0.59,19788.88
100001,2025-01-01,11.99,9.41,9.87,1.43,16268.53
100023,01-05-2024,17.16,23.83,12.05,0.46,3766.58
100002,01-07-2025,7.3,11.07,17.3,1.9,18870.08
100024,2025-05-01,8.17,4.7,14.65,1.94,3374.3
100008,2024-10-01,18.28,19.08,11.32,1.57,13248.9
100017,01-05-2025,4.04,9.94,21.76,1.03,12546.33
100013,2025-11-01,14.32,5.17,19.6,1.83,1514.36
100011,2024-12-01,1.3,9.58,3.23,1.13,3310.07
100018,2025-09-01,10.22,18.03,20.9,1.59,20012.61
100014,01-06-2026,8.04,2.08,16.82,1.46,15783.07
100003,01/02/2025,9.16,13.66,16.33,1.05,17774.55
100002,01/10/2025,10.32,10.6,15.76,1.06,20381.0
100002,2026-03-01,15.24,22.27,-0.33,1.55,22340.53
100001,01/04/2025,7.05,20.39,15.08,0.86,15854.96
100021,01-06-2026,23.69,19.67,24.62,1.82,7515.88
100022,2025-08-01,21.59,4.46,11.15,1.68,4904.7
100012,2024-01-01,-2.2,12.26,12.07,0.5,6318.73
100001,01/08/2024,9.71,8.33,4.06,1.14,14797.53
100020,2024-12-01,12.3,3.61,10.39,0.87,6918.55
100012,2025-07-01,18.25,3.53,12.03,1.49,7655.59
100012,2025-10-01,N/A,20.14,16.47,1.02,7569.96
100007,01/04/2025,7.68,15.44,13.82,1.68,3261.16
100008,01/11/2025,15.31,12.7,9.35,0.32,14881.91
100005,01/07/2025,-0.38,9.96,16.87,1.28,18374.36
100012,01-02-2024,6.76,11.58,11.63,2.01,6551.91
100010,01/11/2025,8.48,12.04,17.43,1.08,1124.57
100021,2024-08-01,5.86,5.86,22.22,1.99,6558.87
100001,2025-11-01,31.42,9.32,19.13,1.67,18373.54
100017,01/06/2025,28.17,4.95,7.17,0.61,12610.73
100020,2024-09-01,17.82,11.97,8.43,1.39,7470.45
100022,01-09-2025,8.7,6.29,11.45,1.02,5024.28
100023,01-04-2024,17.86,8.37,4.23,1.37,3797.34
100022,01-10-2025,9.13,17.16,11.13,0.49,4980.31
100008,2026-06-01,8.74,18.68,15.6,1.58,17209.91
100010,01/11/2024,13.1,14.01,22.09,0.79,1086.34
100017,01/04/2026,13.62,14.01,13.5,1.78,14481.16
100023,01-12-2025,1.49,13.76,10.51,1.6,3659.67
100020,2026-02-01,18.38,12.63,11.44,1.83,10031.76
100018,2025-04-01,17.08,19.62,11.5,1.28,17654.73
100012,01-02-2024,6.76,11.58,11.63,2.01,6551.91
100025,01/05/2025,33.0,10.48,19.59,1.58,5001.9
100007,01-11-2024,14.05,6.78,23.76,1.73,3066.29
100004,01/10/2025,15.81,17.87,6.07,0.54,11975.79
100022,2025-07-01,6.74,11.01,17.76,1.04,4752.05
100005,01-02-2024,1.8,10.24,4.03,0.75,14417.98
100004,2024-09-01,11.39,27.2,11.05,1.71,10489.34
100014,01/05/2026,4.79,13.92,13.39,1.97,15900.54
100004,2025-11-01,-9.23,14.64,1.48,1.68,12403.63
100025,2024-08-01,24.85,15.68,20.35,0.05,4828.69
100020,2024-03-01,-0.48,4.93,5.66,1.47,6343.33
100010,2024-09-01,15.35,19.98,6.02,1.34,1046.68
100006,01-11-2024,13.34,17.49,14.36,0.59,12054.42
100025,01/03/2026,12.14,13.19,9.96,1.55,4473.42
100013,01/04/2025,9.0,24.71,21.16,1.7,1423.95
100025,2025-02-01,14.2,17.15,16.29,1.54,5078.59
100017,2025-01-01,8.73,8.44,5.26,1.0,12741.53
100019,01/03/2026,18.43,6.95,15.47,0.94,12202.09
100009,2025-05-01,10.02,31.11,14.12,1.11,10878.52
100024,2024-03-01,17.47,17.17,14.09,0.88,3632.35
100008,2025-01-01,13.81,25.84,10.21,1.88,14065.81
100013,01-03-2025,5.05,3.8,12.64,1.01,1394.83
100012,2024-03-01,13.29,14.95,9.92,1.27,6465.45
100007,2024-08-01,10.97,18.52,5.78,1.64,2872.1
100011,01/10/2024,20.03,13.44,17.31,1.75,3157.23
100020,2025-07-01,16.71,6.06,23.8,1.33,8654.96
100008,2025-08-01,14.66,14.73,6.19,0.38,13244.86
100022,2024-09-01,12.09,20.4,22.78,0.91,4843.23
100014,2025-07-01,24.23,14.7,11.91,1.14,13093.14
100003,01-04-2026,2.71,12.93,17.52,1.36,19729.64
100010,01/06/2026,13.81,23.88,4.35,1.56,1154.87
100007,01/05/2025,21.57,13.95,18.04,2.08,3339.61
100022,2025-02-01,17.72,13.28,3.56,0.34,5131.85
100004,2026-05-01,25.74,19.14,8.7,1.98,13521.55
100017,2024-08-01,6.62,11.72,8.36,0.39,11972.36
100018,2024-06-01,10.21,1.64,6.13,1.43,15559.34
100005,2024-07-01,9.26,22.18,15.01,1.11,16314.35
100023,2026-03-01,18.83,16.97,20.28,0.96,3770.27
100020,01/05/2024,22.14,4.25,12.55,1.51,7013.11
100004,01-01-2026,15.48,9.48,16.22,1.35,13853.35
100022,2024-11-01,20.43,14.84,13.16,0.77,4937.86
100013,01/03/2026,16.93,11.77,15.39,0.35,1759.1
100009,2024-08-01,7.3,10.62,17.41,1.07,11082.16
100001,2026-04-01,-4.84,6.51,20.18,1.69,19861.03
100019,2024-05-01,22.82,6.61,16.4,0.78,13891.6
100015,2024-02-01,25.25,18.52,5.61,2.0,6217.13
100013,2024-08-01,9.87,20.7,9.77,1.43,1437.63
100008,01-07-2025,19.27,5.53,12.12,0.75,13539.9
100004,2024-07-01,26.43,14.91,18.23,1.65,11238.09
100018,01-01-2024,22.58,12.06,14.35,0.54,13481.48
100009,2026-06-01,10.06,4.27,14.29,0.03,15594.24
100012,01/09/2025,7.83,12.96,17.97,0.97,7673.41
100003,2025-09-01,10.44,11.62,18.81,0.5,20306.51
100008,01/05/2025,24.44,14.93,16.57,1.83,13462.84
100008,01/08/2024,3.1,9.34,11.48,0.95,13372.95
100007,01/06/2024,16.7,22.85,9.13,0.84,2902.27
100017,01-06-2026,18.89,17.98,12.79,0.66,15452.79
100006,01/03/2025,8.06,15.18,11.58,0.86,12255.13
100020,01/08/2025,3.24,16.38,13.69,1.7,8696.95
100011,01/06/2025,19.64,14.09,4.65,0.95,3527.02
100015,2026-02-01,18.72,16.67,10.97,2.0,8072.63
100017,01-11-2024,8.45,7.94,13.42,1.98,11788.36
100025,01-02-2024,7.76,16.46,18.75,1.79,4634.85
100020,01/12/2025,17.19,13.55,23.46,1.65,9991.08
100003,01-12-2025,11.48,8.13,14.15,0.68,18722.95
100017,01/05/2024,4.69,10.52,3.06,0.9,10263.67
100021,01-02-2026,11.89,20.18,5.1,1.91,7874.61
100006,01-05-2025,3.15,18.12,9.88,1.98,12541.09
100002,01/05/2025,21.01,5.96,17.04,2.0,18973.3
100015,01/11/2025,18.03,6.38,0.61,1.7,7770.46
100013,2024-07-01,6.69,11.46,4.03,0.78,1386.2
100001,01-05-2026,16.12,14.6,14.91,1.88,19838.93
100024,01-03-2026,-9.33,7.17,15.81,0.46,3844.35
100015,2025-09-01,12.55,15.37,9.8,0.96,6938.5
100024,2025-09-01,24.63,26.16,18.59,1.7,3538.48
100002,01-12-2024,11.13,18.86,15.15,0.56,15802.4
100011,01/03/2024,25.74,21.96,18.01,1.19,3567.92
100008,01-05-2026,N/A,18.67,16.73,1.72,16564.99
100016,2025-11-01,7.56,16.64,11.03,1.52,409.67
100024,01-01-2025,9.19,16.54,13.59,0.73,3785.12
100013,01/01/2026,19.16,16.0,18.35,0.94,1621.95
100006,2025-07-01,11.31,12.92,8.98,1.44,13766.11
100005,01-06-2025,5.57,6.5,17.36,0.52,18426.31
100021,01/11/2024,16.72,6.71,16.47,0.78,6544.54
100025,2024-07-01,15.17,10.35,11.43,0.85,4756.42
100015,01-08-2025,22.74,14.69,22.06,1.34,6944.13
100018,01/11/2024,12.14,3.76,17.18,1.8,16979.75
100017,01-08-2025,21.41,10.37,8.79,0.44,12597.86
100023,2024-09-01,7.79,8.44,13.81,1.52,3790.16
100010,01/10/2024,15.13,14.55,15.19,1.56,1070.08
100023,01/11/2025,-3.34,17.73,18.5,1.91,3880.82
100005,01/09/2025,18.77,8.18,11.92,0.81,19271.95
100006,01/07/2024,6.1,13.28,17.25,0.74,12268.46
100005,2024-12-01,14.7,31.55,11.42,0.37,15883.02
100025,01-01-2025,13.09,19.23,6.77,0.71,4861.01
100019,01-04-2024,11.02,9.3,13.32,1.74,14345.46
100009,2026-02-01,21.14,18.74,18.9,1.64,16805.21
100016,2024-10-01,18.37,22.65,2.43,1.93,298.6
100015,01-04-2024,14.95,4.04,13.48,1.55,6708.2
100017,01-02-2024,17.77,3.82,13.2,1.84,9001.88
100018,01/07/2025,5.33,8.1,11.31,0.66,18887.5
100001,2026-02-01,18.19,18.51,13.96,2.01,19891.13
100003,2024-12-01,25.99,23.49,14.79,1.84,17364.51
100009,01/06/2024,19.42,19.54,10.71,0.39,10164.05
100002,01/01/2024,11.31,7.62,14.23,1.28,13434.63
100005,01/09/2024,6.0,16.29,16.62,1.22,16588.64
100005,2026-03-01,9.5,11.84,8.43,0.86,23172.44
100023,01/05/2026,7.3,11.92,14.0,1.05,3978.45
100024,01-01-2024,9.82,12.79,14.39,1.67,3697.03
100006,01-05-2024,27.3,16.31,6.62,1.28,11622.14
100024,2024-06-01,18.03,13.78,8.38,1.56,3507.45
100020,2024-04-01,0.75,4.84,8.24,0.94,6829.64
100011,2026-02-01,-1.21,13.69,20.67,1.8,3020.56
100025,2025-12-01,25.3,24.66,16.37,1.87,4401.24
100009,2024-09-01,N/A,26.4,8.72,1.45,11002.63
100025,01-04-2024,-2.83,18.44,12.34,1.6,4967.03
100010,2025-05-01,14.03,15.53,18.03,2.08,1185.06
100010,01-05-2026,17.56,25.21,22.23,2.0,1137.85
100003,01-07-2024,13.1,21.87,6.29,1.89,14949.16
100025,2025-06-01,10.18,14.21,10.46,1.51,4869.38
100004,01/01/2024,0.04,14.13,4.63,0.84,12685.98
100019,2024-03-01,13.16,12.01,5.42,1.09,14485.4
100014,01-08-2025,16.36,12.94,2.87,0.77,13642.39
100014,2024-07-01,8.34,13.31,-2.54,1.16,10711.34
100010,2025-10-01,9.97,15.35,6.52,0.08,1136.65
100005,01/12/2025,6.0,21.63,15.6,1.76,19736.02
100014,01/12/2024,20.31,13.59,4.91,0.43,11674.89
100003,01/10/2024,24.13,8.55,17.49,1.55,16010.69
100004,2024-03-01,27.27,14.4,4.95,1.53,11976.11
100010,01/01/2025,9.9,12.09,15.91,1.54,1174.07
100016,01-03-2024,15.33,18.75,18.24,1.82,299.13
100017,2025-02-01,21.99,16.67,9.83,1.12,12437.2
100024,2024-05-01,18.89,18.52,10.55,2.1,3656.39
100024,01-03-2025,13.68,19.21,18.11,1.88,3416.84
100011,01/03/2025,5.32,18.12,11.87,0.95,3205.77
100011,2024-11-01,3.38,11.51,12.58,3.37,3296.7
100002,01-03-2025,12.09,9.47,10.33,1.66,17397.81
100021,2025-05-01,13.11,5.87,12.81,1.17,6562.2
100025,2025-04-01,19.21,14.77,13.44,0.74,5073.69
100006,01-12-2025,13.45,19.2,8.74,1.32,16961.31
100004,01/08/2025,2.26,7.12,9.31,2.09,11506.94
100025,2025-09-01,-4.35,10.29,14.0,2.0,5000.87
100021,01-04-2025,24.87,17.66,12.11,2.02,6689.75
100017,01-10-2024,20.03,25.95,15.5,0.35,11795.12
100014,01/10/2024,7.77,17.1,17.61,1.15,11703.31
100021,01/07/2024,13.52,5.3,5.64,1.71,6600.61
100018,2024-02-01,18.53,21.43,1.17,0.71,13597.98
100024,01-03-2026,-9.33,7.17,15.81,0.46,3844.35
100005,01/11/2025,22.07,5.93,16.29,0.78,19650.38
100009,01-08-2025,-2.78,14.82,11.82,1.55,12795.86
100015,01/07/2024,8.6,15.84,13.55,0.79,7162.39
100003,01-02-2026,0.54,19.29,17.41,1.17,18914.82
100009,2025-02-01,13.01,14.34,20.29,0.96,10382.58
100001,01-09-2025,9.13,11.62,7.97,1.58,16677.17
100015,01/01/2026,3.9,11.61,19.65,2.07,7646.53
100019,01/05/2026,4.14,19.29,15.88,1.85,12883.13
100003,01/02/2024,6.68,7.92,10.85,1.85,14776.73
100007,01-02-2026,0.57,17.9,14.8,1.27,3972.99
100012,2025-05-01,4.44,10.37,5.38,0.51,6999.44
100002,2026-02-01,1.9,18.97,5.12,3.46,20751.86
100003,2026-03-01,10.15,11.54,11.19,3.17,20202.58
100013,01-01-2025,15.43,11.79,14.31,1.61,1347.3
100007,01/09/2025,20.51,7.37,9.62,1.76,3429.17
100009,2026-04-01,12.43,10.54,13.73,1.31,17087.66
100019,01-01-2024,21.09,16.39,12.03,1.98,14816.23
100008,01-12-2024,5.32,14.86,6.75,0.53,14872.77
100022,01-03-2026,21.34,26.06,13.83,0.34,5605.88
100001,01-05-2025,28.36,17.66,10.51,1.62,16484.34
100017,01-09-2024,14.53,5.46,9.22,1.43,11504.4
100004,2026-03-01,10.69,8.43,17.33,0.6,13085.23
100013,01-02-2026,20.95,19.22,15.79,0.59,1750.26
100011,2024-05-01,16.85,5.17,12.52,0.34,3650.99
100020,2025-05-01,-1.85,14.76,19.29,0.74,8664.66
100023,01/03/2024,8.1,14.18,14.59,1.48,3885.99
100005,01-05-2025,16.61,19.92,8.47,0.63,17403.77
100013,2026-05-01,10.0,9.99,10.18,1.64,1620.28
100003,01/01/2025,-0.4,14.68,13.5,0.82,17767.22
100017,01/01/2024,9.48,13.56,7.73,1.27,8258.49
100015,01/08/2024,3.66,9.6,20.38,1.59,7498.78
100025,01-06-2026,5.58,1.14,6.0,1.66,4114.24
100002,01/08/2025,7.39,7.43,10.51,0.68,19105.09
100015,01/01/2024,22.48,3.15,16.66,1.57,6436.59
100006,2025-02-01,31.08,7.22,11.08,1.1,12196.51
100015,01-12-2025,1.22,8.55,9.96,0.34,7693.48
100021,01-06-2024,-0.41,14.88,13.21,1.53,6306.99
100019,2025-09-01,-8.22,20.95,8.82,1.24,11658.73
100012,2025-04-01,-6.73,24.31,6.29,1.03,6966.27
100016,01-09-2025,1.2,16.66,10.58,1.81,390.82
100008,01-03-2025,12.74,7.35,11.03,1.7,13794.21
100018,01/12/2025,19.8,14.02,25.01,1.19,23594.76
100020,2025-03-01,3.07,10.63,14.24,1.97,7832.49
100005,01/02/2026,18.77,20.78,8.37,0.7,22607.01
100020,01-03-2026,12.04,12.68,8.2,0.9,10281.97
100020,01/10/2024,18.64,11.9,3.37,0.75,7084.78
100023,2025-07-01,-7.14,11.95,14.31,1.09,4140.42
100024,01-09-2024,15.61,12.36,14.65,1.76,3691.93
100001,01/05/2024,12.6,29.03,13.15,1.62,14513.62
100016,01/04/2025,6.39,17.45,14.77,0.38,336.77
100008,2025-09-01,19.74,17.18,12.08,0.35,13151.86
100008,2024-09-01,22.62,6.98,14.5,0.43,13301.38
100006,2024-10-01,17.57,16.75,10.29,2.02,11620.43
100024,01/06/2025,12.66,12.93,18.12,0.89,3301.86
100021,2026-01-01,19.08,12.12,10.1,0.63,7600.94
100007,01-10-2024,6.5,10.51,3.86,0.69,2929.77
100013,2024-09-01,7.77,14.11,12.84,1.1,1511.46
100003,01-06-2024,4.04,10.22,19.86,0.55,16153.75
100020,2026-05-01,10.67,14.36,13.12,1.46,11963.43
100013,01/12/2024,11.36,11.79,17.22,1.61,1385.87
100009,2025-04-01,18.65,4.61,14.82,1.44,10972.99
100005,01-05-2026,2.37,12.6,11.97,1.91,21457.99
100024,01-02-2024,12.9,13.65,6.79,1.88,3809.11
100006,01-02-2026,9.32,15.36,20.97,1.92,18055.13
100015,01-03-2026,3.36,8.94,18.34,1.16,8399.87
100008,01-05-2024,3.05,20.11,14.51,1.07,14536.1
100012,2024-05-01,10.64,11.49,6.31,0.38,6821.0
100006,01/04/2026,11.23,13.4,11.74,1.02,20752.55
100003,2025-10-01,15.02,5.39,10.03,2.07,20499.18
100022,01/06/2024,3.71,10.33,13.45,0.58,5345.5
100017,2024-03-01,15.19,19.03,6.15,1.59,9418.29
100013,01-02-2025,23.28,21.09,17.53,0.32,1369.51
100008,2024-06-01,7.11,9.34,7.52,1.68,14740.31
100001,01/03/2025,13.26,10.21,9.45,1.1,15698.17
100009,01/01/2025,8.92,0.07,9.21,2.05,10289.14
100003,01/03/2025,N/A,8.34,13.91,0.93,18607.7
100006,2026-03-01,7.41,22.94,5.69,0.87,20234.04
100022,01-06-2025,0.47,7.41,16.79,3.24,4874.82
